,Unnamed: 0,Date,Time,Visitor_ID,Source,Browser,Page,Action,angebot_click,vorteile_click,page_view,click,month
2162,2162,2023-08-24,02:04:20,1325,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2163,2163,2023-08-24,02:34:50,1326,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2164,2164,2023-08-24,17:35:26,1327,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2165,2165,2023-08-24,19:00:37,1328,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2166,2166,2023-08-24,19:00:37,1328,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2167,2167,2023-08-24,21:18:08,1329,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2168,2168,2023-08-24,21:18:08,1329,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2169,2169,2023-08-25,04:41:53,1330,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2170,2170,2023-08-25,04:41:53,1330,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2171,2171,2023-08-25,16:04:50,1331,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2172,2172,2023-08-25,16:04:50,1331,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2173,2173,2023-08-25,12:06:30,1332,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2174,2174,2023-08-25,12:06:30,1332,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2175,2175,2023-08-25,03:58:23,1333,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2176,2176,2023-08-25,00:38:57,1334,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2177,2177,2023-08-25,00:21:55,1335,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2178,2178,2023-08-25,00:21:55,1335,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2179,2179,2023-08-25,01:47:43,1336,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2180,2180,2023-08-25,03:07:49,1337,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2181,2181,2023-08-25,03:07:49,1337,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2182,2182,2023-08-25,02:12:43,1338,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2183,2183,2023-08-25,02:12:43,1338,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2184,2184,2023-08-25,23:53:35,1339,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2185,2185,2023-08-26,02:25:24,1340,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2186,2186,2023-08-26,02:25:24,1340,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2187,2187,2023-08-26,17:45:59,1341,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2188,2188,2023-08-26,16:00:33,1342,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2189,2189,2023-08-26,16:00:33,1342,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2190,2190,2023-08-26,16:12:44,1343,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2191,2191,2023-08-26,16:12:44,1343,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2192,2192,2023-08-26,18:59:29,1344,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2193,2193,2023-08-26,05:29:53,1345,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2194,2194,2023-08-26,00:22:45,1346,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2195,2195,2023-08-26,12:30:23,1347,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2196,2196,2023-08-26,12:30:23,1347,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2197,2197,2023-08-26,04:58:50,1348,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2198,2198,2023-08-26,04:58:50,1348,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2199,2199,2023-08-26,16:13:54,1349,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2200,2200,2023-08-26,16:13:54,1349,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2201,2201,2023-08-27,01:07:38,1350,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2202,2202,2023-08-27,06:34:34,1351,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2203,2203,2023-08-27,22:15:40,1352,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2204,2204,2023-08-27,03:19:49,1353,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2205,2205,2023-08-27,03:19:49,1353,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2206,2206,2023-08-27,07:23:11,1354,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2207,2207,2023-08-27,22:37:41,1355,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2208,2208,2023-08-27,14:17:00,1356,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2209,2209,2023-08-27,09:14:35,1357,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2210,2210,2023-08-27,09:14:35,1357,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2211,2211,2023-08-27,18:52:58,1358,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2212,2212,2023-08-27,17:24:01,1359,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2213,2213,2023-08-28,03:05:03,1360,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2214,2214,2023-08-29,10:17:02,1361,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2215,2215,2023-08-29,10:17:02,1361,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2216,2216,2023-08-29,19:49:52,1362,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2217,2217,2023-08-29,19:49:52,1362,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2218,2218,2023-08-29,08:54:26,1363,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2219,2219,2023-08-29,07:14:40,1364,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2220,2220,2023-08-29,21:45:03,1365,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2221,2221,2023-08-29,21:45:03,1365,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2222,2222,2023-08-29,06:51:07,1366,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2223,2223,2023-08-29,06:51:07,1366,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2224,2224,2023-08-29,19:25:45,1367,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2225,2225,2023-08-29,19:25:45,1367,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2226,2226,2023-08-29,11:24:09,1368,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2227,2227,2023-08-29,11:24:09,1368,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2228,2228,2023-08-29,06:04:02,1369,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2229,2229,2023-08-30,11:18:38,1370,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2230,2230,2023-08-30,23:04:46,1371,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2231,2231,2023-08-30,23:04:46,1371,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2232,2232,2023-08-30,01:08:08,1372,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2233,2233,2023-08-30,07:06:25,1373,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2234,2234,2023-08-30,07:06:25,1373,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2235,2235,2023-08-30,00:05:27,1374,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2236,2236,2023-08-30,02:00:54,1375,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2237,2237,2023-08-30,02:00:54,1375,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2238,2238,2023-08-30,02:53:25,1376,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2239,2239,2023-08-31,03:38:36,1377,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2240,2240,2023-08-31,13:04:01,1378,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2241,2241,2023-08-31,11:27:24,1379,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2242,2242,2023-08-31,12:03:48,1380,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2243,2243,2023-08-31,12:03:48,1380,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2244,2244,2023-08-31,04:53:31,1381,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2245,2245,2023-08-31,04:53:31,1381,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2246,2246,2023-08-31,15:37:24,1382,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-08-01
2247,2247,2023-08-31,15:37:24,1382,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2248,2248,2023-08-31,08:17:13,1383,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2249,2249,2023-08-31,14:24:00,1384,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-08-01
2250,2250,2023-09-01,07:12:04,1385,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2251,2251,2023-09-01,07:12:04,1385,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2252,2252,2023-09-01,01:32:04,1386,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2253,2253,2023-09-01,20:00:21,1387,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2254,2254,2023-09-01,20:00:21,1387,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2255,2255,2023-09-01,19:35:32,1388,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2256,2256,2023-09-01,19:35:32,1388,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2257,2257,2023-09-02,02:08:04,1389,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2258,2258,2023-09-02,02:08:04,1389,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2259,2259,2023-09-02,20:16:31,1390,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2260,2260,2023-09-02,09:31:17,1391,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2261,2261,2023-09-02,19:42:50,1392,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2262,2262,2023-09-02,19:42:50,1392,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2263,2263,2023-09-03,17:17:07,1393,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2264,2264,2023-09-03,17:17:07,1393,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2265,2265,2023-09-03,04:17:54,1394,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2266,2266,2023-09-03,04:17:54,1394,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2267,2267,2023-09-03,15:56:09,1395,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2268,2268,2023-09-03,17:09:04,1396,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2269,2269,2023-09-03,21:37:43,1397,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2270,2270,2023-09-03,21:37:43,1397,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2271,2271,2023-09-03,13:55:49,1398,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2272,2272,2023-09-03,15:21:57,1399,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2273,2273,2023-09-03,15:21:57,1399,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2274,2274,2023-09-04,08:38:35,1400,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2275,2275,2023-09-04,08:38:35,1400,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2276,2276,2023-09-04,02:10:11,1401,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2277,2277,2023-09-04,18:53:29,1402,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2278,2278,2023-09-04,19:37:03,1403,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2279,2279,2023-09-04,19:37:03,1403,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2280,2280,2023-09-04,03:48:09,1404,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2281,2281,2023-09-04,03:48:09,1404,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2282,2282,2023-09-04,12:02:59,1405,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2283,2283,2023-09-05,13:40:48,1406,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2284,2284,2023-09-05,03:22:37,1407,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2285,2285,2023-09-05,03:22:37,1407,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2286,2286,2023-09-05,18:00:33,1408,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2287,2287,2023-09-05,18:00:33,1408,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2288,2288,2023-09-05,04:14:02,1409,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2289,2289,2023-09-05,02:15:10,1410,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2290,2290,2023-09-05,02:15:10,1410,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2291,2291,2023-09-05,23:15:32,1411,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2292,2292,2023-09-05,23:15:32,1411,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2293,2293,2023-09-05,16:13:55,1412,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2294,2294,2023-09-05,02:15:46,1413,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2295,2295,2023-09-05,02:15:46,1413,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2296,2296,2023-09-05,15:18:52,1414,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2297,2297,2023-09-06,16:52:04,1415,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2298,2298,2023-09-06,03:34:31,1416,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2299,2299,2023-09-06,00:21:20,1417,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2300,2300,2023-09-06,00:21:20,1417,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2301,2301,2023-09-06,11:28:15,1418,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2302,2302,2023-09-06,23:14:19,1419,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2303,2303,2023-09-06,19:16:03,1420,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2304,2304,2023-09-07,05:29:14,1421,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2305,2305,2023-09-07,05:29:14,1421,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2306,2306,2023-09-08,11:00:05,1422,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2307,2307,2023-09-08,09:38:04,1423,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2308,2308,2023-09-08,09:38:04,1423,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2309,2309,2023-09-08,00:22:00,1424,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2310,2310,2023-09-08,00:22:00,1424,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2311,2311,2023-09-09,02:36:16,1425,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2312,2312,2023-09-09,17:12:55,1426,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2313,2313,2023-09-09,17:12:55,1426,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2314,2314,2023-09-09,18:32:55,1427,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2315,2315,2023-09-09,18:32:55,1427,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2316,2316,2023-09-09,03:35:07,1428,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2317,2317,2023-09-09,03:35:07,1428,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2318,2318,2023-09-09,20:23:45,1429,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2319,2319,2023-09-09,06:59:42,1430,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2320,2320,2023-09-09,06:59:42,1430,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2321,2321,2023-09-09,20:35:45,1431,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2322,2322,2023-09-09,16:05:40,1432,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2323,2323,2023-09-09,15:36:36,1433,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2324,2324,2023-09-09,15:36:36,1433,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2325,2325,2023-09-10,01:26:58,1434,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2326,2326,2023-09-10,01:26:58,1434,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2327,2327,2023-09-11,09:38:00,1435,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2328,2328,2023-09-11,18:29:23,1436,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2329,2329,2023-09-11,19:24:56,1437,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2330,2330,2023-09-11,23:07:37,1438,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2331,2331,2023-09-11,23:07:37,1438,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2332,2332,2023-09-11,23:40:09,1439,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2333,2333,2023-09-11,23:40:09,1439,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2334,2334,2023-09-11,00:03:19,1440,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2335,2335,2023-09-11,00:03:19,1440,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2336,2336,2023-09-11,14:53:14,1441,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2337,2337,2023-09-11,15:26:31,1442,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2338,2338,2023-09-11,15:26:31,1442,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2339,2339,2023-09-11,10:33:05,1443,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2340,2340,2023-09-12,14:04:54,1444,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2341,2341,2023-09-12,14:04:54,1444,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2342,2342,2023-09-13,12:25:29,1445,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2343,2343,2023-09-13,13:04:42,1446,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2344,2344,2023-09-13,00:22:45,1447,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2345,2345,2023-09-13,09:05:16,1448,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2346,2346,2023-09-13,18:32:07,1449,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2347,2347,2023-09-13,18:32:07,1449,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2348,2348,2023-09-13,03:47:16,1450,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2349,2349,2023-09-13,18:38:59,1451,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2350,2350,2023-09-13,22:16:24,1452,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2351,2351,2023-09-13,22:16:24,1452,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2352,2352,2023-09-13,04:21:36,1453,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
2353,2353,2023-09-13,17:44:14,1454,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-09-01
2354,2354,2023-09-13,17:44:14,1454,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-09-01
